Type,LSH15_b23,Hash,ML,kmer12,kmer13,DeepM
Mock01,0.003958800438054,0.002108449570577,0.003777434978483,0.002158256408539,0.001760547646804,0.001548590194
Mock02,0.004492672213357,0.001836981518688,0.002501440148528,0.00146761215074,0.001385589570664,0.002037345293
Mock03,0.005369759187648,0.003597200189036,0.001806009814481,0.00225899106535,0.001505457239512,0.00332671400507
Mock04,0.007623310442868,0.003777098856927,0.003744324757772,0.00343519205795,0.002476526056462,0.003839202404106
Mock05,0.003458247164388,0.002795256322474,0.004172893247896,0.002506072406842,0.002502553888864,0.002386486686642
Mock06,0.002869351667479,0.002988619889124,0.002323987523274,0.002711268849635,0.001454042617441,0.002346776757716
Mock07,0.003268168795365,0.002273425185705,0.003105419978307,0.001905151835594,0.001973607667446,0.002375513466008
Mock08,0.003284645797748,0.002702270293969,0.002975371403988,0.001755434813183,0.001733873522396,0.002360635100905
Mock09,0.002677889361668,0.002147900876437,0.003570819924518,0.002199187058135,0.002208238326887,0.001622484734926
Mock10,0.003012206803159,0.003132460775227,0.004690630291691,0.003502131928078,0.003695321526381,0.00240316918278
